users_filename,accounts,account_languages,account_languages_filename,total_follower_count,total_following_count,users_information_size,entry_date,release_date,attributed_country,affiliation,target_countries,tweet_media_size,description,urls,tweets_filename,total_quote_count,total_reply_count,total_like_count,total_retweet_count,tweets_count,hashtags,hashtags_filename,domains,domains_filename,tweets_from,tweets_from_filename,tweet_languages,tweet_languages_filename,first_tweet,last_tweet,tweets_information_size
ira_users_csv_hashed.csv,3608,"{""en"":2382,""ru"":1039,""de"":111,""ar"":28,""en-gb"":15,""fr"":11,""es"":8,""it"":7,""zh-cn"":3,""id"":2,""uk"":2}",2018_10_ira_users_account_languages.csv,6278790.0,2980059.0,974704,26/01/2020,2018_10,Russia,,,,,,ira_tweets_csv_hashed.csv,1782118.0,2524867.0,36066034.0,31147590.0,8768633,"{""news"":247563,""sports"":99152,""politics"":77552,""\u0421\u041f\u0431"":65248,""\u043d\u043e\u0432\u043e\u0441\u0442\u0438"":62742,""local"":54701,""\u0420\u043e\u0441\u0441\u0438\u044f"":35877,""\u0420\u0443\u0441\u0441\u043a\u0438\u0439\u0414\u0443\u0445"":29508,""world"":29322,""business"":27151,""\u041d\u0435\u0432\u0441\u043a\u0438\u0435\u041d\u043e\u0432\u043e\u0441\u0442\u0438"":24876,""Chicago"":23814,""MAGA"":23681,""health"":22366,""\u041f\u0440\u043e\u0432\u043e\u043a\u0430\u0446\u0438\u044f\u041a\u0438\u0435\u0432\u0430"":22349,""\u041a\u0438\u0435\u0432\u0421\u0431\u0438\u043b\u0411\u043e\u0438\u043d\u0433"":22116,""\u041a\u0438\u0435\u0432\u0421\u043a\u0430\u0436\u0438\u041f\u0440\u0430\u0432\u0434\u0443"":21996,""\u0423\u043a\u0440\u0430\u0438\u043d\u0430"":20743,""love"":18719,""breaking"":17890,""USA"":17857,""TopNews"":16558,""\u041e\u0431\u0440\u0430\u0437\u0420\u043e\u0441\u0441\u0438\u0438"":14899,""BlackLivesMatter"":14556,""true"":13890}",2018_10_ira_tweets_hashtags.csv,"{""bit.ly"":973986,""livejournal.com"":467503,""riafan.ru"":428794,""twitter.com"":185673,""goo.gl"":156108,""dlvr.it"":140879,""gazeta.ru"":127342,""j.mp"":105546,""rt.com"":79029,""ift.tt"":62331,""youtu.be"":60524,""vesti.ru"":51554,""nevnov.ru"":50332,""kiev-news.com"":44583,""youtube.com"":44472,""kievsmi.net"":42549,""ria.ru"":39555,""inforeactor.ru"":39280,""tass.ru"":29836,""emaidan.com.ua"":29081,""vk.com"":29037,""losefattips.pw"":26885,""instagram.com"":25824,""vine.co"":23984,""vk.cc"":23378}",2018_10_ira_tweets_domains.csv,{},2018_10_ira_tweets_countries.csv,"{""ru"":4853185,""en"":2997181,""und"":229392,""de"":98460,""uk"":82237,""bg"":54690,""ar"":37241,""it"":20136,""fr"":12241,""es"":11922,""in"":9523,""sr"":8045,""tl"":6618,""ht"":6170,""et"":5847,""tr"":3832,""sk"":3343,""nl"":3151,""da"":2987,""ro"":2980,""pt"":2698,""ja"":2653,""cy"":2591,""sl"":2307,""pl"":1804,""sv"":1759,""fi"":1611,""no"":1500,""lt"":1340,""cs"":1037,""bs"":615,""lv"":505,""hu"":499,""id"":466,""hi"":307,""hr"":297,""ko"":288,""vi"":283,""is"":268,""eu"":223,""zh"":56,""iw"":56,""th"":40,""fa"":37,""el"":35,""hy"":23,""ur"":17,""ne"":7,""si"":5,""ta"":4,""bn"":3,""km"":3,""he"":2,""ml"":2,""mr"":2,""ug"":1,""iu"":1,""ps"":1}",2018_10_ira_tweets_languages.csv,2009-05-09 15:59,2018-06-21 14:32,5427044754
iranian_users_csv_hashed.csv,770,"{""en"":646,""ar"":72,""fa"":21,""es"":10,""tr"":10,""en-gb"":7,""fr"":3,""ru"":1}",2018_10_iranian_users_account_languages.csv,862003.0,805550.0,233485,26/01/2020,2018_10,Iran,,,,,,iranian_tweets_csv_hashed.csv,47081.0,164128.0,1517593.0,828536.0,1122936,"{""Iran"":11481,""Trump"":8480,""Israel"":6736,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":6571,""Yemen"":5376,""FreePalestine"":5066,""QudsDay4Return"":4567,""US"":4550,""realiran"":4057,""ISIS"":4044,""DeleteIsrael"":3814,""Palestine"":3719,""Syria"":3483,""Saudi"":3284,""EEUU"":3248,""Gaza"":3144,""SaudiArabia"":2949,""Iuvm"":2892,""InternationalQudsDay2018"":2815,""Realiran"":2701,""News"":2630,""IranTalks"":2571,""QudsDay2018"":2519,""Press"":2497,""SavePalestine"":2448}",2018_10_iranian_tweets_hashtags.csv,"{""awdnews.com"":329502,""dlvr.it"":79787,""fb.me"":54328,""whatsupic.com"":47131,""goo.gl"":44252,""realnienovosti.com"":24502,""twitter.com"":19268,""libertyfrontpress.com"":18071,""iuvmpress.com"":16874,""buff.ly"":15698,""7sabah.com"":14775,""bit.ly"":13701,""documentinterdit.com"":11819,""facebook.com"":9438,""al-hadath24.com"":8291,""jordan-times.com"":8263,""iuvmonline.com"":7470,""youtu.be"":7338,""alwaght.com"":5852,""ift.tt"":5652,""realiran.org"":5401,""tinyurl.com"":5394,""toonsonline.net"":4732,""al-saudia.net"":4086,""hourriya-tagheer.org"":3475}",2018_10_iranian_tweets_domains.csv,"{""IR"":26,""US"":5,""PS"":1}",2018_10_iranian_tweets_countries.csv,"{""fr"":323801,""en"":276946,""ar"":154326,""tr"":92466,""fa"":92206,""es"":65244,""und"":42750,""ru"":40796,""ur"":4578,""ro"":4471,""ps"":4306,""hi"":4264,""in"":2051,""de"":1507,""fi"":1004,""pt"":976,""tl"":605,""cy"":564,""et"":514,""da"":475,""ht"":443,""uk"":384,""it"":382,""bs"":276,""bg"":250,""nl"":195,""ca"":184,""sv"":151,""vi"":131,""eu"":128,""sl"":125,""id"":117,""no"":111,""pl"":107,""cs"":85,""ja"":67,""hu"":64,""sk"":42,""ne"":31,""lv"":30,""lt"":28,""is"":25,""sd"":17,""sr"":16,""iw"":15,""hr"":12,""th"":11,""mr"":10,""el"":10,""ko"":5,""zh"":5}",2018_10_iranian_tweets_languages.csv,2010-12-26 18:31,2018-08-28 11:34,699663227
bangladesh_201901_1_users_csv_hashed.csv,15,"{""en"":15}",2019_01_bangladesh_201901_1_users_account_languages.csv,6793.0,1686.0,3522,26/01/2020,2019_01,Bengladesh,,,,,,bangladesh_linked_tweets_csv_hashed.csv,13.0,228.0,7301.0,1482.0,26212,"{""Bangladesh"":898,""SheikhHasina"":186,""Sarabangla"":129,""FreeTanvir"":88,""WorldCup2018"":84,""WorldCup"":81,""\u09b8\u09be\u09b0\u09be\u09ac\u09be\u0982\u09b2\u09be"":75,""BNP"":60,""BNPJamaat"":56,""Bangabandhu"":32,""Terrorism"":29,""India"":27,""Jamaat"":24,""ThanksHasina"":22,""China"":22,""terrorism"":22,""Brazil"":22,""DigitalBangladesh"":21,""InSheikhHasinaWeTrust"":19,""DontSplitTestCricket"":18,""Sheikh_Hasina"":17,""KhaledaZia"":17,""Dhaka"":16,""\u09ac\u09bf\u098f\u09a8\u09aa\u09bf"":15,""ArrestKhaledazia"":15}",2019_01_bangladesh_linked_tweets_hashtags.csv,"{""sarabangla.net"":11438,""fb.me"":4712,""dlvr.it"":3226,""facebook.com"":714,""sejiltnvsopgs7laojrxwxg8gzlqzgarxteffneoui=.com"":598,""youtu.be"":509,""banglanews24.com"":486,""bit.ly"":417,""lnkd.in"":364,""goo.gl"":206,""shar.es"":149,""jugerchinta24.com"":119,""sylhetmail24.com"":113,""tiny.cc"":81,""bdnews24.com"":68,""youtube.com"":55,""dhakatribune.com"":51,""thedailystar.net"":43,""observerbd.com"":41,""shr.lc"":39,""dialoguebd.com"":31,""ow.ly"":28,""twitter.com"":22,""bd-pratidin.com"":22,""banglatribune.com"":22}",2019_01_bangladesh_linked_tweets_domains.csv,{},2019_01_bangladesh_linked_tweets_countries.csv,"{""bn"":20724,""en"":2481,""und"":1428,""ar"":273,""in"":35,""tl"":27,""et"":25,""fr"":17,""pl"":15,""ro"":10,""es"":9,""hi"":9,""ht"":9,""de"":7,""hu"":6,""sk"":5,""vi"":4,""it"":4,""id"":4,""nl"":3,""cy"":3,""sl"":3,""da"":2,""th"":2,""no"":1,""pt"":1,""ca"":1,""ja"":1}",2019_01_bangladesh_linked_tweets_languages.csv,2009-05-20 13:02,2018-12-20 10:51,18760665
iran_201901_1_users_csv_hashed.csv,2311,"{""en"":2127,""fa"":59,""id"":52,""ar"":46,""en-gb"":23,""de"":1,""el"":1,""es"":1,""tr"":1}",2019_01_iran_201901_1_users_account_languages.csv,2854474.0,2201366.0,520762,26/01/2020,2019_01,Iran,,,,,,iran_201901_1_tweets_csv_hashed.csv,166466.0,726020.0,14365224.0,4541489.0,4671959,"{""pakonlinenews"":24235,""Palestine"":18241,""Iran"":14289,""SachTimes"":14246,""Israel"":14202,""DeleteIsrael"":13421,""Gaza"":13056,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":11105,""art"":10869,""FreePalestine"":10580,""nature"":9160,""science"":8825,""senpaiBot"":8686,""\u0627\u0644\u0646\u062c\u0645_\u0627\u0644\u062b\u0627\u0642\u0628"":8149,""BREAKING"":7670,""\u067e\u06cc\u0627\u0645_\u062d\u0633\u06cc\u0646"":7663,""Syria"":7249,""Yemen"":7220,""\u0627\u0644\u064a\u0645\u0646"":7158,""\u0631\u0648\u062d\u0627\u0646\u06cc"":7108,""Trump"":7011,""mukminindonesia"":6747,""WhyISupportIK"":6679,""\u0627\u0644\u0631\u0623\u064a_\u0627\u0644\u062a\u0648\u0646\u0633\u064a"":6593,""QudsDay4Return"":6268}",2019_01_iran_201901_1_tweets_hashtags.csv,"{""dlvr.it"":231021,""fb.me"":220330,""twitter.com"":147558,""bit.ly"":133693,""goo.gl"":73510,""ift.tt"":55925,""opiwi5innresnhsotdwg4fzrnvrlwgmbjjqnkfmmt7e=.com"":49936,""rt.com"":26743,""blogspot.com"":24520,""hindkhabar.in"":22877,""al-hadath24.com"":16801,""whatthebeep.in"":16626,""nilenetonline.com"":14422,""youtu.be"":13796,""qudspal.com"":11866,""nthnews.net"":11527,""hindkhabar.com"":11119,""buff.ly"":11078,""ptv.io"":10421,""sachtimes.com"":10328,""ow.ly"":9816,""opy6swsbp1v66kmbihl4fgvilo3gq0roaeqcmhyduxo=.com"":9622,""facebook.com"":9443,""libertyfrontpress.com"":8108,""tinyurl.com"":7012}",2019_01_iran_201901_1_tweets_domains.csv,{},2019_01_iran_201901_1_tweets_countries.csv,"{""en"":1492107,""ur"":1008514,""ar"":527137,""fa"":432298,""in"":312518,""hi"":266938,""und"":249228,""iw"":154260,""tr"":35828,""de"":30872,""fr"":28275,""es"":23172,""tl"":14976,""et"":10922,""pt"":5978,""ht"":5345,""it"":3285,""nl"":2851,""fi"":2680,""ro"":2517,""ckb"":2511,""pl"":2010,""da"":1942,""cy"":1629,""ps"":1429,""id"":1362,""sv"":1188,""th"":952,""ru"":742,""no"":706,""eu"":659,""cs"":655,""ja"":563,""vi"":561,""hu"":560,""sl"":455,""lv"":435,""ca"":418,""lt"":411,""ko"":357,""ne"":293,""mr"":241,""sd"":202,""is"":167,""zh"":105,""el"":83,""sk"":78,""gu"":44,""uk"":34,""bs"":32,""hr"":25,""bg"":24,""ta"":15,""pa"":14,""bn"":14,""sr"":10,""te"":8,""si"":5,""ml"":5,""ka"":3,""kn"":2,""am"":2,""my"":1,""ug"":1}",2019_01_iran_201901_1_tweets_languages.csv,2009-09-05 22:54,2018-11-28 14:52,2817545363
russia_201901_1_users_csv_hashed.csv,416,"{""en"":396,""fr"":8,""ru"":8,""es"":1,""id"":1,""ro"":1,""tr"":1}",2019_01_russia_201901_1_users_account_languages.csv,143786.0,111088.0,84508,26/01/2020,2019_01,Russia,,,,,,russian_linked_tweets_csv_hashed.csv,50723.0,44634.0,555233.0,349863.0,920761,"{""ReleaseTheMemo"":37569,""MAGA"":37414,""IslamIsTheProblem"":18226,""StopImportingIslam"":15163,""BanShariaLaw"":15027,""AmericaFirst"":11614,""QAnon"":11575,""tcot"":11473,""BanIslam"":10460,""WakeUpAmerica"":10085,""Trump2016"":8968,""Islam"":8812,""Trump"":8305,""MakeAmericaGreatAgain"":7907,""EducateYourselfOnIslam"":7802,""TrumpTrain"":6962,""BanTheQuran"":6961,""StopMakingExcusesForIslam"":6850,""ISIS"":6704,""BuildTheWall"":5775,""BanCAIRNational"":5576,""DrainTheSwamp"":5030,""STOPIslam"":4977,""SchumerShutdown"":4971,""ObamaGate"":4765}",2019_01_russian_linked_tweets_hashtags.csv,"{""twitter.com"":99027,""bit.ly"":20563,""youtu.be"":6628,""nyp.st"":5439,""youtube.com"":4621,""fxn.ws"":4535,""trib.al"":4140,""breitbart.com"":3952,""insidesyriamc.com"":3928,""ln.is"":3783,""truthfeednews.com"":3626,""foxnews.com"":3558,""ow.ly"":3274,""washex.am"":2845,""cnn.it"":2779,""fb.me"":2625,""nyti.ms"":2606,""goo.gl"":2477,""truthfeed.com"":2417,""dailym.ai"":2344,""buff.ly"":2158,""wordpress.com"":2146,""twimg.com"":1954,""thegatewaypundit.com"":1922,""ift.tt"":1907}",2019_01_russian_linked_tweets_domains.csv,{},2019_01_russian_linked_tweets_countries.csv,"{""en"":741655,""und"":149295,""fr"":8722,""ru"":7171,""ar"":1955,""es"":1538,""in"":1132,""tr"":909,""tl"":677,""de"":618,""ro"":547,""et"":457,""it"":399,""pt"":372,""ht"":327,""da"":318,""nl"":230,""sv"":215,""bg"":190,""no"":154,""pl"":150,""cy"":143,""uk"":95,""hu"":94,""fi"":89,""lt"":88,""ca"":82,""hi"":78,""sl"":66,""eu"":64,""cs"":60,""ja"":50,""sk"":43,""vi"":43,""lv"":40,""hr"":24,""el"":21,""is"":21,""bs"":18,""sr"":11,""iw"":6,""ko"":4,""ur"":4,""fa"":3,""zh"":3,""th"":1,""mr"":1,""id"":1}",2019_01_russian_linked_tweets_languages.csv,2010-08-03 12:39,2018-11-06 18:04,601661482
venezuela_201901_1_users_csv_hashed.csv,1196,"{""es"":1154,""en"":41,""pt"":1}",2019_01_venezuela_201901_1_users_account_languages.csv,2619318.0,1488469.0,242146,26/01/2020,2019_01,Venezuela,,,,,,venezuela_201901_1_tweets_csv_hashed.csv,246726.0,670215.0,2044354.0,8372181.0,8950562,"{""Noticias"":1061386,""RT"":448062,""News"":181388,""LegionFANB"":136218,""Android"":131392,""TROPA"":126974,""Mundo"":113547,""Tropa"":88987,""Lechuguinos"":75390,""LATAM"":72992,""Deportes"":67424,""siguemeytesigo"":49940,""Tecnologia"":48158,""Venezuela"":43653,""ActualidadRT"":40115,""ForoCandanga"":32408,""vzla"":31304,""deportes"":31205,""EnDebate"":28086,""EEUU"":27302,""ViveTv"":25534,""EnVivo"":24279,""VIDEO"":20620,""Tecnolog\u00eda"":20028,""Vzla"":19755}",2019_01_venezuela_201901_1_tweets_hashtags.csv,"{""dlvr.it"":3576434,""bit.ly"":762857,""twitter.com"":324561,""goo.gl"":262788,""ow.ly"":193659,""wp.me"":159866,""rt.com"":113794,""htv.mx"":79415,""youtu.be"":76948,""twibble.io"":76361,""twib.in"":55147,""avn.info.ve"":31318,""ift.tt"":30316,""twitpic.com"":28972,""youtube.com"":24790,""ln.is"":24754,""fb.me"":23358,""aporrea.org"":17898,""instagram.com"":14934,""is.gd"":13961,""tlsur.net"":8891,""blogspot.com"":8164,""minci.gob.ve"":8093,""correodelorinoco.gob.ve"":7526,""tumblr.com"":7211}",2019_01_venezuela_201901_1_tweets_domains.csv,{},2019_01_venezuela_201901_1_tweets_countries.csv,"{""es"":7787378,""und"":211213,""en"":156556,""pt"":38011,""it"":13060,""fr"":11127,""in"":5464,""de"":4451,""ro"":4323,""tl"":3568,""ht"":2843,""tr"":2554,""et"":2097,""hu"":1829,""ca"":1505,""ru"":1387,""nl"":1353,""eu"":1284,""pl"":1236,""sk"":1215,""cy"":1150,""ko"":1133,""id"":1106,""lt"":1098,""vi"":1031,""sv"":967,""ja"":893,""da"":889,""fi"":875,""no"":795,""sl"":710,""cs"":500,""ar"":467,""is"":431,""lv"":341,""bs"":185,""hr"":128,""hi"":122,""zh"":106,""el"":93,""uk"":79,""bg"":68,""th"":23,""ur"":22,""fa"":11,""iu"":10,""ka"":8,""sr"":7,""pa"":2,""lo"":1,""kn"":1,""he"":1,""gu"":1,""chr"":1}",2019_01_venezuela_201901_1_tweets_languages.csv,2010-01-11 20:17,2018-12-07 23:22,4763889002
venezuela_201901_2_users_csv_hashed.csv,755,"{""es"":732,""en"":23}",2019_01_venezuela_201901_2_users_account_languages.csv,334947.0,813271.0,223104,26/01/2020,2019_01,Venezuela,,,,,,venezuela_linked_tweets_csv_hashed.csv,25778.0,36120.0,236927.0,216972.0,984980,"{""top"":8278,""MAGA"":6322,""mar"":5317,""topl"":4619,""cic"":4483,""sted"":3504,""amb"":3142,""may"":2776,""th"":2232,""ste"":1817,""jud"":1719,""imo"":1584,""just"":1482,""marv"":1398,""vvmar"":1398,""jan"":1295,""ella"":1230,""ells"":1230,""clarri"":1174,""clar"":1173,""TrumpTrain"":1161,""cadens"":1158,""canden"":1158,""dannis"":1148,""danita"":1148}",2019_01_venezuela_linked_tweets_hashtags.csv,"{""viid.me"":430894,""ift.tt"":202542,""truthfeed.com"":51182,""twitter.com"":50548,""cnn.com"":25513,""zpr.io"":24899,""corneey.com"":17066,""theguardian.com"":14657,""clkmein.com"":14499,""waynedupree.com"":12088,""ceesty.com"":11290,""washingtontimes.com"":9905,""destyy.com"":6894,""hedgeaccordingly.com"":6386,""thetruthdivision.com"":5894,""sh.st"":5878,""gestyy.com"":2904,""spinzon.com"":2841,""goo.gl"":2210,""covfefe.bz"":2062,""usapoliticstoday.com"":2053,""ow.ly"":1997,""cnbc.com"":1912,""dlvr.it"":1774,""foxnews.com"":1712}",2019_01_venezuela_linked_tweets_domains.csv,{},2019_01_venezuela_linked_tweets_countries.csv,"{""en"":965370,""es"":4202,""und"":2595,""fr"":2050,""de"":1831,""in"":1343,""ro"":935,""ht"":877,""da"":807,""et"":695,""tl"":577,""nl"":565,""it"":526,""pt"":494,""pl"":310,""fi"":302,""no"":280,""sv"":241,""tr"":204,""cs"":173,""cy"":148,""lt"":127,""eu"":88,""sl"":76,""hu"":68,""lv"":57,""is"":16,""ja"":7,""hi"":6,""ar"":4,""ca"":2,""vi"":2,""ko"":1,""zh"":1}",2019_01_venezuela_linked_tweets_languages.csv,2015-09-06 04:35,2018-07-23 20:48,604522392
venezuela_201906_1_users_csv_hashed.csv,33,"{""es"":33}",2019_06_venezuela_201906_1_users_account_languages.csv,675045.0,561591.0,8900,26/01/2020,2019_06,Venezuela,,,,,,venezuela_201906_1_tweets_csv_hashed.csv,161592.0,232926.0,1597939.0,1383546.0,569455,"{""TrumpTrain"":1294,""MAGA"":1039,""RT"":985,""NeverHillary"":795,""TrumpPence16"":479,""MeToo"":242,""FakeNews"":240,""hillaryclinton"":202,""NeverTrump"":149,""NeverTrumper"":103,""ImWithHillary"":70,""SpyGate"":63,""WalkAway"":56,""NeverTrumpers"":53,""Spygate"":49,""ReleaseTheMemo"":43,""GoFundTheWall"":42,""SchumerShutdown"":39,""BlackLivesMatter"":38,""VidaFit"":37,""ImpeachTheMF"":36,""DrainTheSwamp"":31,""PUSSIFICATION"":27,""ElectionDay"":26,""1S"":25}",2019_06_venezuela_201906_1_tweets_hashtags.csv,"{""zpr.io"":147728,""trumpnewss.com"":144110,""feed24hnews.com"":94456,""dlvr.it"":62834,""sh.st"":30569,""ift.tt"":18672,""bit.ly"":18090,""sytes.net"":17500,""trumpservativenews.info"":13983,""trumpservativenews.club"":5446,""viid.me"":5183,""co.vu"":3214,""fb.me"":565,""bc.vc"":514,""twitter.com"":100,""hrc.io"":86,""iwillvote.com"":42,""departed.co"":41,""google.com"":36,""endingthefed.com"":31,""tinyurl.com"":28,""hillaryclinton.com"":28,""vlin.es"":22,""shoes.com"":20,""truthfeed.com"":20}",2019_06_venezuela_201906_1_tweets_domains.csv,{},2019_06_venezuela_201906_1_tweets_countries.csv,"{""en"":522780,""es"":43740,""und"":604,""fr"":359,""ro"":167,""de"":138,""pt"":131,""in"":119,""da"":100,""it"":91,""ca"":68,""et"":66,""sv"":64,""ht"":62,""tl"":62,""pl"":28,""no"":23,""cy"":18,""fi"":18,""lt"":14,""tr"":11,""nl"":11,""cs"":10,""hu"":4,""sk"":3,""id"":3,""sl"":2,""lv"":2,""is"":2,""vi"":1}",2019_06_venezuela_201906_1_tweets_languages.csv,2012-04-25 23:10,2019-02-05 22:12,309108799
russia_201906_1_users_csv_hashed.csv,4,"{""en"":4}",2019_06_russia_201906_1_users_account_languages.csv,1207.0,2034.0,754,26/01/2020,2019_06,Russia,,,,,,russia_201906_1_tweets_csv_hashed.csv,1.0,122.0,347.0,355.0,2288,"{""BUT"":528,""bestUSAtoday"":365,""butthis"":364,""US"":106,""ISIS"":72,""news"":57,""Syria"":44,""Obama"":37,""elections2016"":36,""GOP"":36,""Iran"":33,""Election2016"":33,""SyrianRefugees"":33,""newsmax"":33,""DonaldTrump"":32,""shooting"":32,""IranDeal"":32,""huffingtonpost"":32,""Trump"":30,""refugees"":29,""MiddleEast"":28,""Israel"":28,""Russia"":28,""China"":27,""police"":27}",2019_06_russia_201906_1_tweets_hashtags.csv,"{""bit.ly"":1187,""twitter.com"":754,""butthis.com"":274,""tmblr.co"":11,""politi.co"":5,""huff.to"":5,""youtu.be"":5,""theatln.tc"":4,""nyti.ms"":4,""ift.tt"":3,""wsj.com"":3,""wapo.st"":3,""trib.al"":3,""cnn.it"":3,""tinyurl.com"":3,""washingtonpost.com"":2,""middleeastmonitor.com"":2,""sync.com"":1,""theatlantic.com"":1,""fxn.ws"":1,""ind.pn"":1,""ow.ly"":1,""nytimes.com"":1,""cbsn.ws"":1,""vimeo.com"":1}",2019_06_russia_201906_1_tweets_domains.csv,{},2019_06_russia_201906_1_tweets_countries.csv,"{""en"":2247,""und"":30,""fr"":4,""es"":2,""pt"":2,""de"":1,""in"":1,""sv"":1}",2019_06_russia_201906_1_tweets_languages.csv,2015-07-30 16:41,2018-11-04 17:34,1343375
iran_201906_3_users_csv_hashed.csv,2862,"{""en"":1978,""fa"":844,""ar"":21,""tr"":13,""en-gb"":4,""fr"":1,""pt"":1}",2019_06_iran_201906_3_users_account_languages.csv,386911.0,642510.0,679585,26/01/2020,2019_06,Iran,,,,,,iran_201906_3_tweets_csv_hashed.csv,17939.0,56284.0,664340.0,233906.0,253426,"{""\u0627\u06cc\u0631\u0627\u0646"":2364,""PressPlus"":1581,""\u0631\u0648\u062d\u0627\u0646\u06cc"":1548,""Yemen"":1513,""SaudiArabia"":1399,""Iran"":1279,""\u0628\u064a_\u0628\u064a_\u0633\u064a_\u062a\u0631\u0646\u062f\u064a\u0646\u063a"":1012,""\u0628\u0631\u062c\u0627\u0645"":954,""BreakingNews"":927,""Saudi"":921,""BREAKING"":915,""\u0641\u0644\u0627\u062d\u062a\u06cc"":865,""positivity"":851,""Brexit"":791,""Trump"":770,""\u062f\u0627\u0639\u0634"":770,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":751,""\u0628\u0631\u0627\u0646\u062f\u0627\u0632\u0645"":712,""TheIsle"":704,""\u0622\u0645\u0631\u06cc\u06a9\u0627"":698,""\u0627\u0633\u0631\u0627\u0626\u06cc\u0644"":685,""\u0627\u0644\u064a\u0645\u0646"":650,""\u0645\u0646\u0648\u062a\u0648"":616,""\u062a\u0631\u0627\u0645\u067e"":604,""\u0627\u064a\u0631\u0627\u0646"":537}",2019_06_iran_201906_3_tweets_hashtags.csv,"{""twitter.com"":15139,""youtube.com"":5441,""jamnews.ir"":4424,""bit.ly"":4061,""t.me"":736,""youtu.be"":506,""aawsat.com"":435,""telegram.me"":404,""facebook.com"":378,""presstv.com"":298,""instagram.com"":252,""goo.gl"":246,""fb.me"":244,""ptv.io"":242,""ow.ly"":226,""soundcloud.com"":199,""theguardian.com"":160,""pscp.tv"":159,""google.com"":149,""bbc.com"":120,""independent.co.uk"":112,""bbc.in"":106,""jamnews.com"":100,""fllwrs.com"":84,""rt.com"":74}",2019_06_iran_201906_3_tweets_domains.csv,{},2019_06_iran_201906_3_tweets_countries.csv,"{""fa"":175439,""en"":31647,""ar"":29137,""und"":14833,""tr"":986,""fr"":254,""in"":183,""ur"":141,""es"":95,""tl"":91,""no"":56,""sd"":54,""da"":44,""ht"":40,""et"":38,""ca"":38,""ro"":34,""it"":23,""sl"":23,""sv"":22,""de"":14,""nl"":14,""pt"":14,""ru"":10,""ja"":9,""hu"":8,""fi"":8,""vi"":8,""eu"":7,""cy"":7,""pl"":7,""hi"":6,""lt"":4,""ckb"":4,""cs"":3,""th"":2,""iw"":2,""sk"":2,""id"":2,""ps"":1,""mr"":1,""lv"":1,""bg"":1,""is"":1,""zh"":1}",2019_06_iran_201906_3_tweets_languages.csv,2008-04-30 10:35,2019-04-21 21:42,157639852
